unique_id,dest_new_acc_balance,dest_old_acc_balance,latitude,longitude,orig_new_acc_balance,orig_old_acc_balance,sar_fraud,total_hrs_from_first_trans,transacted_amount,transaction_type
322915b1-00c5-453a-b15f-1465022db2a6,373306.125,1636.52001953125,33.4487190246582,-86.78777313232422,0.0,371669.59375,0,282.0,371669.59375,3
5ff888a8-9396-46ff-a57d-707bed8f808d,2739869.5,0.0,42.42509841918945,-71.066162109375,0.0,2739869.5,0,472.0,2739869.5,3
dc456730-b924-47d0-8be9-820ae593bcca,0.0,0.0,32.500701904296875,-94.74049377441406,0.0,38223.109375,0,255.0,38223.109375,4
d33da404-7a52-421d-9dcc-3eb67d88878e,0.0,0.0,30.542699813842773,-97.54666900634766,0.0,371669.59375,0,282.0,371669.59375,4
283216ea-0101-4c62-ba01-c33eff38827d,399687.875,272123.53125,41.5034294128418,-74.01042175292969,0.0,127564.328125,0,559.0,127564.328125,3
c80ddac3-916f-41a9-806f-7ecda17bc508,0.0,0.0,39.45621109008789,-77.9638900756836,0.0,14343.0302734375,0,246.0,14343.0302734375,4
792447f8-f703-47d8-bc53-4f0625d9f308,1714881.75,1659141.375,40.63315963745117,-74.13652801513672,0.0,55740.390625,0,626.0,55740.390625,3
8817abc4-764d-4c5d-95f5-360533b90254,0.0,0.0,33.08013916015625,-83.23210144042969,0.0,117345.3515625,0,312.0,117345.3515625,4
b807a515-d6c0-4512-8b1d-2f2740ab19b1,0.0,0.0,40.82231903076172,-74.15986633300781,0.0,60274.87109375,0,438.0,60274.87109375,4
911dbf94-28aa-41fa-9525-d617be6f0d59,699257.8125,377792.78125,43.10089874267578,-75.23265838623047,0.0,321465.0,0,276.0,321465.0,3
b7abb6e3-270f-4a75-91e7-a2fad7556d13,0.0,6244.43994140625,41.481990814208984,-81.79818725585938,0.0,17320.91015625,0,6.0,17320.91015625,3
991c1bed-55ae-455a-8b81-15a1cb135d7b,227912.4375,188532.96875,41.8436393737793,-87.7125473022461,0.0,39379.44921875,0,84.0,39379.44921875,3
242209d3-739d-4613-beb1-faae6e1c56b0,2743450.75,22803.080078125,30.177459716796875,-81.38758087158203,0.0,2720647.75,0,446.0,2720647.75,3
c4ea0e74-3248-4909-8424-b96c4641854a,0.0,0.0,37.95143127441406,-91.77127075195312,0.0,839077.8125,0,557.0,839077.8125,4
635f5ddb-bc45-478a-a8bb-e8dd3a9ca22a,0.0,0.0,25.679269790649414,-80.31726837158203,0.0,18028.130859375,0,387.0,18028.130859375,4
ce794a63-9b8c-4dfc-a524-5e03a434966a,1469276.25,919044.9375,39.091121673583984,-94.41551208496094,0.0,550231.375,0,510.0,550231.375,3
83f322ef-bb5b-4ec2-aaff-20eb3f811447,0.0,0.0,39.72943115234375,-104.83191680908203,0.0,1390048.625,0,715.0,1390048.625,4
ae2267de-26cf-4e83-9d0e-c61cf232869f,813133.375,0.0,34.25627899169922,-78.04470825195312,0.0,813133.375,0,66.0,813133.375,3
22bb8a7b-a1fd-42d2-9c15-a97a64f25937,1059340.875,211206.328125,41.57720947265625,-93.7113265991211,0.0,848134.5625,0,516.0,848134.5625,3
9a130fab-ad90-42de-b3a7-36a0784df24c,2942178.0,0.0,41.15375900268555,-87.88754272460938,0.0,2942178.0,0,194.0,2942178.0,3
c588f85f-f728-4b44-b4be-78992ce6e49e,65091.33984375,0.0,41.00510025024414,-73.78457641601562,0.0,65091.33984375,0,238.0,65091.33984375,3
b093bd12-6710-4b1c-99b6-1e820b2582b1,730261.25,123759.671875,34.77452850341797,-96.67833709716797,0.0,606501.5625,0,535.0,606501.5625,3
798ed7a7-68a9-4682-a036-e9bf2f5df9df,0.0,0.0,35.05266189575195,-78.87835693359375,0.0,1168274.125,0,463.0,1168274.125,4
bce3e046-c3ef-4cc1-a13e-bc2987f64d14,180365.53125,86882.296875,40.72370910644531,-73.95097351074219,0.0,93483.2265625,0,683.0,93483.2265625,3
bb37c92a-3e4d-4182-9ab0-dc626320315e,180416.265625,65672.8828125,33.544281005859375,-84.23381042480469,0.0,114743.390625,0,191.0,114743.390625,3
f06c96ce-afb4-4461-a793-ec008a596c14,0.0,0.0,40.72370910644531,-73.95097351074219,0.0,203874.625,0,321.0,203874.625,4
9f00630f-1ce4-4f25-b624-e75af1064644,0.0,0.0,39.57582092285156,-105.11221313476562,0.0,5494863.0,0,266.0,5494863.0,4
82909e21-bbf1-4029-b9eb-811d0a7a6335,0.0,0.0,42.527870178222656,-70.92865753173828,0.0,1138384.25,0,452.0,1138384.25,4
699b5a22-4322-4365-b963-a2eab4c06da9,0.0,0.0,38.707340240478516,-77.02303314208984,0.0,28936.109375,0,594.0,28936.109375,4
3c183836-7c76-4ff1-a8df-99a7443f3569,172344.296875,0.0,47.92525863647461,-97.03285217285156,0.0,172344.296875,0,295.0,172344.296875,3
756100e1-b0e8-4347-a35f-6066580acb98,1051643.5,652931.8125,34.6391487121582,-120.45793914794922,0.0,398711.6875,0,530.0,398711.6875,3
b3bd4a0a-b8bc-4f31-97b9-ebe3ddd56ac9,0.0,0.0,33.95014953613281,-118.03916931152344,0.0,56290.171875,0,503.0,56290.171875,4
ca7f51a8-4584-497e-8ba2-6eb13874dab3,0.0,0.0,20.889530181884766,-156.4743194580078,0.0,9725837.0,0,398.0,9725837.0,4
1a4402c6-88b8-4e3b-affd-6a2d73d6cb52,10612.5498046875,11170.0,36.208290100097656,-115.9839096069336,0.0,85354.6875,0,6.0,85354.6875,3
174d9d36-a302-420b-940a-5103c9cc4fe5,11640762.0,1640761.875,26.189239501953125,-98.15528869628906,0.0,10000000.0,0,250.0,10000000.0,3
cf3f70cb-75d1-469b-8f2a-8bb4096165e9,0.0,0.0,41.5034294128418,-74.01042175292969,0.0,5016884.5,0,676.0,5016884.5,4
eca4f404-1b63-44df-b9b4-cbac9e7d78d0,0.0,0.0,38.06084060668945,-97.92977142333984,0.0,582571.875,0,69.0,582571.875,4
ff0393fe-8547-4057-92ec-9bdfb75f848a,201427.46875,0.0,46.09273147583008,-88.64234924316406,0.0,248056.40625,0,15.0,248056.40625,3
ccd19568-332b-4003-a730-4a18c9021c36,0.0,0.0,41.85419845581055,-87.66561126708984,0.0,1438737.75,0,358.0,1438737.75,4
97a9336b-c483-4c26-acdc-c79258964273,705263.625,661905.9375,40.577880859375,-73.95957946777344,0.0,43357.6484375,0,121.0,43357.6484375,3
808772ca-d9c0-4fb1-88ef-79f3f8a7a4b0,0.0,0.0,40.810001373291016,-73.9625015258789,0.0,1679154.5,0,529.0,1679154.5,4
4881512d-d664-485f-b9f3-1f348bc002ee,0.0,0.0,39.33427047729492,-76.43940734863281,0.0,2859010.5,0,470.0,2859010.5,4
c0303d92-1444-4935-a9a2-ce1cf697241a,0.0,0.0,43.165470123291016,-77.7006607055664,0.0,1436.3800048828125,0,275.0,1436.3800048828125,4
225e0701-c9fe-4954-ab0d-fc031b223ec1,0.0,0.0,47.64994812011719,-117.23990631103516,0.0,138048.515625,0,504.0,138048.515625,4
b02a9c3b-71e8-426e-aed3-4c6ab94aeecb,2642435.5,2275172.0,41.00510025024414,-73.78457641601562,0.0,367263.46875,0,575.0,367263.46875,3
a790d405-d629-466e-a34d-1d081742e100,1057053.625,0.0,30.166879653930664,-96.39774322509766,0.0,1057053.625,0,549.0,1057053.625,3
1034d113-479e-496a-a4b9-845c89cc820b,10037732.0,37732.12109375,47.92525863647461,-97.03285217285156,0.0,10000000.0,0,386.0,10000000.0,3
3fd1dc65-d880-4b38-a5e5-d0742feee9d1,0.0,0.0,33.92945861816406,-116.97724914550781,0.0,959018.8125,0,75.0,959018.8125,4
efbb6211-1356-4660-b026-91715872231d,0.0,0.0,43.54072189331055,-116.56346130371094,0.0,164213.171875,0,185.0,164213.171875,4
17dfa725-8567-4d14-851c-e6e6a15dae89,151105.96875,0.0,38.96371841430664,-76.99080657958984,0.0,151105.96875,0,553.0,151105.96875,3
a7f01c17-8126-4e09-9529-d0425a177e4a,5520058.5,181895.578125,39.96097183227539,-75.60803985595703,0.0,5338163.0,0,355.0,5338163.0,3
46fe7a90-0320-44a5-8f74-ff84210c7bec,645358.8125,269939.5,30.542699813842773,-97.54666900634766,0.0,375419.34375,0,354.0,375419.34375,3
978a809c-0899-4ab8-bd93-c0b2b0a94cfa,389353.0,193203.9375,33.544281005859375,-84.23381042480469,0.0,196149.046875,0,289.0,196149.046875,3
eb4e2adc-84ec-4bf3-9053-e1fe72eb14d6,0.0,0.0,40.63315963745117,-74.13652801513672,0.0,44044.7890625,0,696.0,44044.7890625,4
f268e3e8-dab3-4d40-8504-e0ae50f8a6c0,1619337.5,985290.625,32.91559982299805,-117.1439208984375,0.0,634046.875,0,532.0,634046.875,3
732ee7db-663f-4d2b-902b-875bab871f45,986411.0625,707791.1875,47.76232147216797,-122.20539855957031,0.0,278619.90625,0,269.0,278619.90625,3
22e20470-22e5-4a65-92d7-2a3bb8f7cf94,4827369.0,345600.9375,36.610328674316406,-88.31475830078125,0.0,4481768.5,0,401.0,4481768.5,3
c43d6565-a817-409d-a25c-0fc90cad1e9f,0.0,0.0,33.92945861816406,-116.97724914550781,0.0,140523.40625,0,282.0,140523.40625,4
2350ed19-1dc5-4425-b633-4a50a03ab7b3,0.0,0.0,41.8436393737793,-87.7125473022461,0.0,605108.375,0,493.0,605108.375,4
529b85c1-9c67-4ed2-8713-bafada302a8e,620576.25,314156.5625,44.739410400390625,-93.12577056884766,0.0,306419.71875,0,439.0,306419.71875,3
907a1548-dd4d-46bd-8c60-661ef5dd2143,20836.349609375,525.1900024414062,43.10089874267578,-75.23265838623047,0.0,20311.169921875,0,173.0,20311.169921875,3
49ec3ec8-5bfd-4ed1-a7c7-2483063351f8,509985.3125,0.0,41.80752944946289,-87.65644073486328,0.0,509985.3125,0,242.0,509985.3125,3
aaedfc4e-43fe-436a-aa48-f5c630e31e43,0.0,0.0,39.96097183227539,-75.60803985595703,0.0,561027.9375,0,720.0,561027.9375,4
fce8edfc-3d44-43b1-a150-dd5713cd2969,0.0,0.0,32.42066955566406,-104.22884368896484,0.0,968651.25,0,236.0,968651.25,4
6ef14cdf-ded5-44b3-88aa-29024a928807,24380.720703125,36275.0,39.322879791259766,-76.72802734375,0.0,10565.0,0,6.0,10565.0,3
8381c854-ac46-4a70-9d8e-8370c5533caf,0.0,0.0,37.7171516418457,-122.40432739257812,0.0,8091.77978515625,0,282.0,8091.77978515625,4
096f5ac1-bee4-44df-9d92-d27ff53d3e43,2415563.75,1970664.75,39.091121673583984,-94.41551208496094,0.0,444898.96875,0,735.0,444898.96875,3
d0b6d503-daf0-49b9-9801-e1f174fa4a6b,145091.5625,39230.5,26.917560577392578,-82.07842254638672,0.0,105861.0703125,0,580.0,105861.0703125,3
10fd66da-7b70-4860-aee6-5e3789d07855,153196.4375,79018.5078125,44.27804183959961,-88.27204895019531,0.0,74177.921875,0,74.0,74177.921875,3
f6bfd17e-45e7-408a-bea7-ee026ef47e49,1792467.5,98505.53125,45.160240173339844,-93.08882904052734,0.0,1693962.0,0,63.0,1693962.0,3
6c6fb535-f935-45cd-9d6f-0210dfc45fab,0.0,0.0,33.036991119384766,-117.29197692871094,0.0,4791.06005859375,0,531.0,4791.06005859375,4
68b9330b-a589-40e4-ab36-ffc99a12a899,37119.578125,0.0,39.091121673583984,-94.41551208496094,0.0,37119.578125,0,113.0,37119.578125,3
59dd5769-3feb-414c-82eb-47635915bed0,1385704.5,144986.765625,42.739200592041016,-84.62081146240234,0.0,1240717.75,0,411.0,1240717.75,3
01c318c9-807d-4b05-b3b3-70a7db24de53,0.0,0.0,37.95143127441406,-91.77127075195312,0.0,231161.484375,0,279.0,231161.484375,4
4be0892c-5f02-41dd-8e0e-8158468019c3,803892.375,800854.6875,44.739410400390625,-93.12577056884766,0.0,3037.669921875,0,428.0,3037.669921875,3
e0900ece-2272-47b0-a00a-7b847f821c5b,193838.765625,44170.109375,40.55759811401367,-74.28459167480469,0.0,0.0,0,12.0,149668.65625,3
60223ef9-b88c-4533-9b2e-3f9ab6c7ba8c,40413.80859375,0.0,38.06084060668945,-97.92977142333984,0.0,40413.80859375,0,105.0,40413.80859375,3
e69632eb-300a-4471-881e-7cbb3f49a94f,0.0,0.0,41.478919982910156,-87.45475769042969,0.0,9887819.0,0,33.0,9887819.0,4
46140079-25c4-4bcb-8289-1fbe895da8d7,1987496.0,1856234.75,40.646209716796875,-73.97068786621094,0.0,131261.234375,0,208.0,131261.234375,3
60e79949-4571-4858-9f86-cc1757edf9b5,7240966.0,0.0,26.217300415039062,-80.22588348388672,0.0,7240966.0,0,616.0,7240966.0,3
0b990b38-916d-4b6b-b773-0f9da9f3732d,0.0,0.0,37.524871826171875,-77.55776977539062,0.0,671516.6875,0,534.0,671516.6875,4
29e60c10-0b02-46f2-86ff-09bfe2f05ba1,0.0,0.0,33.720699310302734,-116.21676635742188,8267760.5,18267760.0,0,96.0,10000000.0,4
be6af561-2f29-44d6-83ad-5f7677608d2c,127971.1796875,55093.16015625,33.08013916015625,-83.23210144042969,0.0,72878.0234375,0,535.0,72878.0234375,3
abed5058-9ed7-4b7b-8737-6e0d0754cb2d,6691823.0,662435.6875,42.58341979980469,-71.80229949951172,0.0,6029387.5,0,231.0,6029387.5,3
d5b59f64-e5c7-486d-9083-b0b18d85a137,5020573.5,11465.0,40.58654022216797,-122.39167785644531,0.0,5188875.5,0,45.0,5188875.5,3
6234b7dc-a5d0-45d7-b079-1cff84ac0b9f,323764.875,292944.71875,42.739200592041016,-84.62081146240234,0.0,30820.169921875,0,291.0,30820.169921875,3
c1a42b0b-5b14-4498-ab37-afd92afee1c8,1631588.125,76405.7578125,40.646209716796875,-73.97068786621094,0.0,1555182.375,0,605.0,1555182.375,3
229d36b0-4679-4316-8eda-f9d28a5d0a22,0.0,0.0,36.91022872924805,-121.75688934326172,0.0,109028.796875,0,55.0,109028.796875,4
80fca817-4f1e-47ce-b3d4-00e69051da0f,1031608.375,0.0,33.931129455566406,-117.54866027832031,0.0,1031608.375,0,330.0,1031608.375,3
293d7596-cc79-4ef6-ad8c-f7df1ee1d48b,0.0,0.0,41.146759033203125,-73.49484252929688,0.0,486175.40625,0,425.0,486175.40625,4
58c2d386-0d3d-4892-b756-d38ebe1f3f70,2179697.5,2071924.0,32.351261138916016,-95.30106353759766,0.0,107773.4921875,0,120.0,107773.4921875,3
285ef62b-6e29-4ced-b146-1193d4084c8a,5671949.0,105580.8984375,31.76211929321289,-95.63079071044922,0.0,5566368.0,0,598.0,5566368.0,3
e7849a33-a4d8-406d-ba08-6d384a3e95a8,322113.90625,0.0,29.845760345458984,-90.10674285888672,0.0,322113.90625,0,71.0,322113.90625,3
f430aa87-11d2-4ac0-ac19-0658c38f9a9c,0.0,0.0,41.85419845581055,-87.66561126708984,0.0,6188772.5,0,40.0,6188772.5,4
f978836a-5da6-42dd-83e3-d1212cc2ef90,0.0,4020.0,40.931209564208984,-73.89875030517578,0.0,452804.40625,0,177.0,452804.40625,3
4140065a-83e0-43cc-b47f-b90e1459f826,0.0,0.0,44.27804183959961,-88.27204895019531,0.0,148680.125,0,530.0,148680.125,4
93ead8b9-fc4a-4992-b530-d6778fec52e8,0.0,0.0,41.00510025024414,-73.78457641601562,0.0,7114590.0,0,146.0,7114590.0,4
a34f49be-a023-4326-aca7-d27e7fc52ddd,65488.05078125,0.0,47.80527114868164,-122.24063873291016,0.0,65488.05078125,0,14.0,65488.05078125,3
227067f2-3028-4103-8a37-34e5a05c79f8,0.0,0.0,41.16704177856445,-73.20482635498047,0.0,120074.7265625,0,5.0,120074.7265625,4
843ddcfc-3179-4c93-a8cd-2f118a7d481d,0.0,0.0,43.165470123291016,-77.7006607055664,0.0,350800.28125,0,141.0,350800.28125,4
09906bee-9a3b-4925-96b8-07932ca46e32,0.0,0.0,27.09977912902832,-82.45426177978516,0.0,56517.37109375,0,384.0,56517.37109375,4
59fabbc2-297d-4879-8cfb-cabd4e7322f3,454448.8125,89333.9765625,41.558380126953125,-81.56929016113281,0.0,365114.84375,0,322.0,365114.84375,3
00b99f5f-d659-4d57-9784-dc68358cfa7d,566273.5625,229355.59375,35.74787902832031,-95.36968994140625,0.0,336917.96875,0,464.0,336917.96875,3
5c457a7f-591a-449d-9ee0-75f16deb4b29,0.0,0.0,39.72943115234375,-104.83191680908203,0.0,420330.71875,0,331.0,420330.71875,4
a62d3b01-7558-4619-aff1-d91b4a89d06a,0.0,0.0,40.55759811401367,-74.28459167480469,0.0,61856.828125,0,263.0,61856.828125,4
3c2eeb82-490e-4025-b6f6-be72e0ccafa8,0.0,0.0,33.764461517333984,-117.79393768310547,0.0,819503.9375,0,36.0,819503.9375,4
22a68c8c-d9f6-4dfd-8124-cbe04c304e24,0.0,0.0,44.739410400390625,-93.12577056884766,0.0,5652739.5,0,664.0,5652739.5,4
70b6f76a-476d-438a-bd70-425692a9468d,245694.84375,0.0,32.525150299072266,-93.75018310546875,0.0,245694.84375,0,205.0,245694.84375,3
5664bbce-358a-4452-92e0-324224bbfdf1,771880.75,492054.1875,43.10089874267578,-75.23265838623047,0.0,279826.53125,0,463.0,279826.53125,3
09f5d4af-a388-4b05-aac6-c08aa5816b78,0.0,0.0,34.95302963256836,-120.43572235107422,0.0,964388.125,0,336.0,964388.125,4
bc6a66be-293c-4c9f-a843-4e04a5c4aa0c,0.0,0.0,35.05266189575195,-78.87835693359375,0.0,2693520.5,0,251.0,2693520.5,4
0af82663-4ba7-484b-82ca-c30cbfb30cf4,0.0,0.0,32.91559982299805,-117.1439208984375,0.0,1074.81005859375,0,599.0,1074.81005859375,4
0bbe0667-4288-4c55-b4df-9c1353e2cd5e,2569923.75,1984527.625,39.435340881347656,-84.20298767089844,0.0,585396.125,0,456.0,585396.125,3
a7cdd933-2204-4ef8-a760-4a9135d59ba9,0.0,0.0,28.151119232177734,-82.46147918701172,0.0,5464727.0,0,372.0,5464727.0,4
9fd00041-e7b9-40ab-92e6-5b7bd3514137,564312.5,528553.375,35.05266189575195,-78.87835693359375,0.0,35759.12109375,0,222.0,35759.12109375,3
f8dc98ba-02f5-4cf7-9eb8-8cf991ce4eef,1576531.5,0.0,38.707340240478516,-77.02303314208984,0.0,1576531.5,0,668.0,1576531.5,3
083678a7-25e3-476f-ac6f-71d8024ad809,127528.921875,0.0,40.56753921508789,-89.64066314697266,0.0,127528.921875,0,341.0,127528.921875,3
71a3a12b-8889-4cf7-a2f5-d4964b09479c,427405.09375,0.0,47.494300842285156,-122.24092102050781,0.0,427405.09375,0,98.0,427405.09375,3
fbd592db-a57c-42bd-94c6-e114c424f380,276248.09375,95280.53125,40.82231903076172,-74.15986633300781,0.0,180967.5625,0,37.0,180967.5625,3
c69aafd6-1ca5-4c90-ab40-fa00f229b597,0.0,0.0,41.242549896240234,-82.61573028564453,0.0,105861.0703125,0,580.0,105861.0703125,4
6c53a519-501f-499e-bc5c-32691e668bd2,0.0,0.0,41.850589752197266,-87.88200378417969,0.0,204030.203125,0,425.0,204030.203125,4
305fc3cf-d6ee-4c9c-b573-77d5617aaaf9,0.0,0.0,39.33427047729492,-76.43940734863281,0.0,4623764.5,0,523.0,4623764.5,4
0a5b1e1b-6dfb-424a-932e-2e14e1ef1288,0.0,0.0,29.538850784301758,-95.44744110107422,0.0,797235.0625,0,614.0,797235.0625,4
da580aaa-ea89-4d47-a1f4-efa1c3db0003,468446.78125,0.0,41.85419845581055,-87.66561126708984,0.0,468446.78125,0,223.0,468446.78125,3
2cb9ece9-206f-43bc-acc3-f6142812c5d9,1765080.5,761417.625,26.217300415039062,-80.22588348388672,0.0,11481.0,0,18.0,11481.0,3
83b0251c-d196-411a-8b3a-be941d3788ee,5906074.0,873589.1875,41.85419845581055,-87.66561126708984,0.0,5032484.5,0,42.0,5032484.5,3
4535d74d-2a11-4dc4-9070-2f8b4a0e223e,0.0,0.0,40.931209564208984,-73.89875030517578,0.0,377038.53125,0,526.0,377038.53125,4
969c1c1b-7935-4937-a0e3-b5e6c5be6cab,0.0,0.0,34.25807189941406,-88.70464324951172,0.0,89303.1796875,0,278.0,89303.1796875,4
da7b2ddb-33b9-4830-a98e-740a3aaec27d,5181378.5,286035.40625,26.917560577392578,-82.07842254638672,0.0,4895343.5,0,319.0,4895343.5,3
6f6b3478-498c-491a-babc-1da0c752e701,628697.25,0.0,32.91559982299805,-117.1439208984375,0.0,628697.25,0,580.0,628697.25,3
cb45262f-e0be-467c-8f33-364b9a0d0f1d,0.0,0.0,31.124059677124023,-97.90308380126953,0.0,2701644.25,0,366.0,2701644.25,4
181b2726-a19b-4724-892d-33865124ad0f,1810168.125,1006726.8125,46.32373809814453,-120.00865173339844,0.0,803441.3125,0,663.0,803441.3125,3
31be4cb3-3630-44de-babf-b4aed0a0d47b,0.0,0.0,40.940650939941406,-73.99681091308594,0.0,1835523.5,0,213.0,1835523.5,4
78e78b3e-c545-472e-ab78-5b83be90d6e5,63943.98046875,62895.3515625,41.00510025024414,-73.78457641601562,0.0,1048.6300048828125,0,476.0,1048.6300048828125,3
8b828a66-3bc2-493c-b3c2-761d18d7ef94,891944.5,0.0,25.679269790649414,-80.31726837158203,0.0,891944.5,0,101.0,891944.5,3
796d30f3-2e6b-4af5-bf02-de3c8176be5a,35328.73828125,9798.98046875,42.358428955078125,-71.05976867675781,0.0,25529.759765625,0,563.0,25529.759765625,3
3000e126-270e-4fbb-8f40-0780c4af9668,0.0,0.0,39.45621109008789,-77.9638900756836,0.0,5460003.0,0,7.0,5460003.0,4
ffa12181-8f9b-4003-be64-ded8fc03072d,260408.90625,0.0,38.707340240478516,-77.02303314208984,0.0,260408.90625,0,620.0,260408.90625,3
7f3a7516-4a08-4d19-91ff-741bf9435daf,0.0,0.0,40.931209564208984,-73.89875030517578,0.0,1634229.0,0,546.0,1634229.0,4
e506d300-e5cd-4302-b738-159ef331b1aa,914471.5625,183897.1875,41.90010070800781,-71.08976745605469,0.0,730574.375,0,72.0,730574.375,3
e8179daf-93f6-4174-a2a5-486f54d3488a,1502871.75,1462828.0,33.410118103027344,-91.061767578125,0.0,40043.73828125,0,298.0,40043.73828125,3
473b42eb-62f4-4f86-a55d-1d2402849a59,950791.375,0.0,34.25807189941406,-88.70464324951172,0.0,950791.375,0,410.0,950791.375,3
eb57eaab-1e62-4410-aa07-d640b9a5184b,0.0,0.0,30.177459716796875,-81.38758087158203,0.0,311234.46875,0,528.0,311234.46875,4
6d861c3f-87a4-42e7-9102-8c1ccbc7dba7,553788.0,419490.34375,41.481990814208984,-81.79818725585938,0.0,134297.6875,0,395.0,134297.6875,3
9b608c54-c3c2-4b41-9a84-6c8a9980b4fa,0.0,0.0,35.74787902832031,-95.36968994140625,0.0,1392337.375,0,538.0,1392337.375,4
98b91e39-b9ce-44b4-9dae-3cb88890df79,3865918.0,2317541.5,33.50920867919922,-111.89903259277344,0.0,1548376.5,0,733.0,1548376.5,3
f3333fe2-3d7a-48cd-b7a4-26d9589d74b0,0.0,0.0,35.61452102661133,-88.81394958496094,0.0,254564.8125,0,579.0,254564.8125,4
5bc54039-6da0-48c2-9e4d-76ca6493f3dd,0.0,0.0,42.308650970458984,-83.48216247558594,0.0,25473.109375,0,544.0,25473.109375,4
b8eced7b-4019-48ad-a9ee-ce19292eaf2d,1049424.25,0.0,42.93368911743164,-72.27813720703125,0.0,1049424.25,0,519.0,1049424.25,3
c7762ac2-c24b-40a6-90ab-371a42aedd3a,271369.75,36152.5390625,40.56753921508789,-89.64066314697266,0.0,158299.34375,0,21.0,158299.34375,3
6955f8bb-b26a-4ad3-93f2-689313cf22b8,979271.0625,714984.875,33.95014953613281,-118.03916931152344,0.0,264286.1875,0,403.0,264286.1875,3
343d3657-fd78-48ed-9185-6dbece02fc29,0.0,0.0,42.1680793762207,-88.42813873291016,0.0,497928.96875,0,523.0,497928.96875,4
146c3ea2-74a9-497c-8a83-056a113b49bf,348984.125,287479.0625,40.58654022216797,-122.39167785644531,0.0,61505.05859375,0,671.0,61505.05859375,3
fc51e75c-b294-4697-9a2e-4e59ddc58594,8783.419921875,0.0,34.14250946044922,-118.25508117675781,0.0,8783.419921875,0,192.0,8783.419921875,3
41c1862a-a381-49bd-be5c-3220d3065e83,0.0,0.0,41.242549896240234,-82.61573028564453,0.0,3845765.25,0,637.0,3845765.25,4
dbf76b10-d566-4a6f-9df6-acc0a907bfbe,0.0,0.0,28.549440383911133,-81.7728500366211,0.0,426173.03125,0,427.0,426173.03125,4
b569513b-91fb-44d5-8834-24babc81a6bc,920540.0625,417119.40625,35.61452102661133,-88.81394958496094,0.0,503420.65625,0,377.0,503420.65625,3
1788efd9-745f-4cb2-ae86-31151e86f4ba,882247.625,1271.780029296875,40.24536895751953,-75.64962768554688,0.0,880975.8125,0,464.0,880975.8125,3
8784dd93-a023-451a-9391-8fe2065a31a3,627903.125,0.0,42.358428955078125,-71.05976867675781,0.0,627903.125,0,183.0,627903.125,3
ebd47fa1-7019-49f0-b3de-9c99e6ca8aca,0.0,0.0,41.242549896240234,-82.61573028564453,0.0,48266.80078125,0,402.0,48266.80078125,4
0e8b2e6c-e211-4b4b-8c34-d23feae0f56d,0.0,0.0,40.577880859375,-73.95957946777344,0.0,537540.0,0,685.0,537540.0,4
8108d604-ecb5-4f15-bf3e-f0ecfea17a6d,454859.375,0.0,38.06084060668945,-97.92977142333984,0.0,0.0,0,13.0,454859.375,3
a62be182-59d8-445d-bd07-70f8e5eaa429,0.0,0.0,40.680660247802734,-73.47428894042969,0.0,813992.5,0,551.0,813992.5,4
